***
*** Starting ...
***
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Starting kernel: 1x1024 threads, 9216B shared memory, 50 iterations
Copy register->shared, size=      9216, gDim=    1, bDim= 1024, bw=  1.74GB/s
***
*** Starting ...
***
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x1 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=    1, bw=  0.14GB/s
***
*** Starting ...
***
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x2 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=    2, bw=  0.27GB/s
***
*** Starting ...
***
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x4 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=    4, bw=  0.51GB/s
***
*** Starting ...
***
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x8 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=    8, bw=  0.90GB/s
***
*** Starting ...
***
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x16 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=   16, bw=  1.53GB/s
***
*** Starting ...
***
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x32 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=   32, bw=  2.24GB/s
***
*** Starting ...
***
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x64 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=   64, bw=  2.49GB/s
***
*** Starting ...
***
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x128 threads, 13312B shared memory, 50 iterations
Copy register->shared, size=     13312, gDim=    1, bDim=  128, bw=  2.46GB/s
***
*** Starting ...
***
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
Starting kernel: 1x256 threads, 13312B shared memory, 50 iterations
